State,Name,Gender,Count,Year
LA,Alberta,F,55,1925
LA,Beulah,F,55,1925
LA,Maxine,F,55,1925
LA,Nancy,F,55,1925
LA,Ora,F,55,1925
LA,Wilma,F,55,1925
LA,Dolores,F,54,1925
LA,Melba,F,54,1925
LA,Stella,F,54,1925
LA,Essie,F,52,1925
LA,Geneva,F,52,1925
LA,Cecile,F,51,1925
LA,Cora,F,51,1925
LA,June,F,51,1925
LA,Emily,F,48,1925
LA,Maggie,F,48,1925
LA,Katie,F,47,1925
LA,Sylvia,F,47,1925
LA,Jean,F,46,1925
LA,Genevieve,F,45,1925
LA,Ernestine,F,44,1925
LA,Eleanor,F,42,1925
LA,Estelle,F,42,1925
LA,Iris,F,42,1925
LA,Nora,F,42,1925
LA,Olivia,F,42,1925
LA,Elnora,F,41,1925
LA,Lizzie,F,41,1925
LA,Rosalie,F,41,1925
LA,Blanche,F,40,1925
LA,Christine,F,40,1925
LA,Ada,F,39,1925
LA,Dora,F,39,1925
LA,Jennie,F,39,1925
LA,Johnnie,F,39,1925
LA,Ola,F,39,1925
LA,Wanda,F,39,1925
LA,Myrtis,F,38,1925
LA,Sadie,F,38,1925
LA,Susie,F,38,1925
LA,Effie,F,37,1925
LA,Kathleen,F,37,1925
LA,Marian,F,37,1925
LA,Marilyn,F,37,1925
LA,Rena,F,37,1925
LA,Ellen,F,36,1925
LA,Nettie,F,36,1925
LA,Anita,F,35,1925
LA,Lydia,F,35,1925
LA,Ollie,F,35,1925
LA,Ruthie,F,35,1925
LA,Aline,F,34,1925
LA,Ann,F,34,1925
LA,Lee,F,34,1925
LA,Mercedes,F,34,1925
LA,Opal,F,34,1925
LA,Victoria,F,34,1925
LA,Addie,F,33,1925
LA,Winnie,F,33,1925
LA,Erma,F,32,1925
LA,Jewel,F,32,1925
LA,Peggy,F,32,1925
LA,Gracie,F,31,1925
LA,Lola,F,31,1925
LA,Lou,F,31,1925
LA,Miriam,F,31,1925
LA,Della,F,30,1925
LA,Gertie,F,30,1925
LA,Lela,F,30,1925
LA,Muriel,F,30,1925
LA,Nell,F,30,1925
LA,Sybil,F,30,1925
LA,Doretha,F,29,1925
LA,Lottie,F,29,1925
LA,Virgie,F,29,1925
LA,Bobbie,F,28,1925
LA,Flora,F,28,1925
LA,Rebecca,F,28,1925
LA,Wilda,F,28,1925
LA,Billie,F,27,1925
LA,Bonnie,F,27,1925
LA,Henrietta,F,27,1925
LA,Jeanne,F,27,1925
LA,Kathryn,F,27,1925
LA,Madeline,F,27,1925
LA,Naomi,F,27,1925
LA,Ophelia,F,27,1925
LA,Dorthy,F,26,1925
LA,Lessie,F,26,1925
LA,Althea,F,25,1925
LA,Amelia,F,25,1925
LA,Augustine,F,25,1925
LA,Claire,F,25,1925
LA,Eddie,F,25,1925
LA,Elouise,F,25,1925
LA,Etta,F,25,1925
LA,Odessa,F,25,1925
LA,Pearlie,F,25,1925
LA,Charlotte,F,24,1925
LA,Frankie,F,24,1925
LA,Joy,F,24,1925
LA,Lorena,F,24,1925
LA,Loretta,F,24,1925
LA,Patsy,F,24,1925
LA,Sallie,F,24,1925
LA,Albertha,F,23,1925
LA,Enola,F,23,1925
LA,Francis,F,23,1925
LA,Josie,F,23,1925
LA,Mavis,F,23,1925
LA,Amy,F,22,1925
LA,Carol,F,22,1925
LA,Cleo,F,22,1925
LA,Gussie,F,22,1925
LA,Jeanette,F,22,1925
LA,Roberta,F,22,1925
LA,Violet,F,22,1925
LA,Adele,F,21,1925
LA,Carolyn,F,21,1925
LA,Elma,F,21,1925
LA,Emelda,F,21,1925
LA,Janice,F,21,1925
LA,Regina,F,21,1925
LA,Una,F,21,1925
LA,Anne,F,20,1925
LA,Corine,F,20,1925
LA,Earnestine,F,20,1925
LA,Edwina,F,20,1925
LA,Jacqueline,F,20,1925
LA,Luella,F,20,1925
LA,Olga,F,20,1925
LA,Olive,F,20,1925
LA,Adeline,F,19,1925
LA,Ina,F,19,1925
LA,Janie,F,19,1925
LA,Laverne,F,19,1925
LA,Octavia,F,19,1925
LA,Rosetta,F,19,1925
LA,Sara,F,19,1925
LA,Willa,F,19,1925
LA,Goldie,F,18,1925
LA,Janet,F,18,1925
LA,May,F,18,1925
LA,Allie,F,17,1925
LA,Bettie,F,17,1925
LA,Faye,F,17,1925
LA,Maude,F,17,1925
LA,Nina,F,17,1925
LA,Odette,F,17,1925
LA,Annabelle,F,16,1925
LA,Cecelia,F,16,1925
LA,Clarice,F,16,1925
LA,Easter,F,16,1925
LA,Estella,F,16,1925
LA,Harriet,F,16,1925
LA,Isabelle,F,16,1925
LA,Maud,F,16,1925
LA,Odile,F,16,1925
LA,Rachel,F,16,1925
LA,Bernadine,F,15,1925
LA,Bettye,F,15,1925
LA,Camille,F,15,1925
LA,Corinne,F,15,1925
LA,Delores,F,15,1925
LA,Isabella,F,15,1925
LA,Jeannette,F,15,1925
LA,Louella,F,15,1925
LA,Olevia,F,15,1925
LA,Phyllis,F,15,1925
LA,Angelina,F,14,1925
LA,Claudia,F,14,1925
LA,Constance,F,14,1925
LA,Georgie,F,14,1925
LA,Lenora,F,14,1925
LA,Lucile,F,14,1925
LA,Myra,F,14,1925
LA,Nola,F,14,1925
LA,Vernice,F,14,1925
LA,Annette,F,13,1925
LA,Earlene,F,13,1925
LA,Eliza,F,13,1925
LA,Freddie,F,13,1925
LA,Gwendolyn,F,13,1925
LA,Iola,F,13,1925
LA,Isabel,F,13,1925
LA,Jimmie,F,13,1925
LA,Lila,F,13,1925
LA,Lue,F,13,1925
LA,Rosia,F,13,1925
LA,Sue,F,13,1925
LA,Antoinette,F,12,1925
LA,Bernadette,F,12,1925
LA,Callie,F,12,1925
LA,Celestine,F,12,1925
LA,Connie,F,12,1925
LA,Delia,F,12,1925
LA,Dollie,F,12,1925
LA,Ester,F,12,1925
LA,Iona,F,12,1925
LA,Jewell,F,12,1925
LA,Joan,F,12,1925
LA,Melvina,F,12,1925
LA,Merle,F,12,1925
LA,Syble,F,12,1925
LA,Valerie,F,12,1925
LA,Verda,F,12,1925
LA,Bennie,F,11,1925
LA,Carmen,F,11,1925
LA,Caroline,F,11,1925
LA,Cecilia,F,11,1925
LA,Clementine,F,11,1925
LA,Clothilde,F,11,1925
LA,Elva,F,11,1925
LA,Erline,F,11,1925
LA,Estell,F,11,1925
LA,Eve,F,11,1925
LA,Fay,F,11,1925
LA,Georgiana,F,11,1925
LA,Leah,F,11,1925
LA,Leatrice,F,11,1925
LA,Lilly,F,11,1925
LA,Linnie,F,11,1925
LA,Loraine,F,11,1925
LA,Neva,F,11,1925
LA,Audry,F,10,1925
LA,Avis,F,10,1925
LA,Beryl,F,10,1925
LA,Ceola,F,10,1925
LA,Dolly,F,10,1925
LA,Elise,F,10,1925
LA,Elmira,F,10,1925
LA,Elvina,F,10,1925
LA,Florida,F,10,1925
LA,Hester,F,10,1925
LA,Idell,F,10,1925
LA,Ila,F,10,1925
LA,Isabell,F,10,1925
LA,Iva,F,10,1925
LA,Ivy,F,10,1925
LA,James,F,10,1925
LA,Jannie,F,10,1925
LA,Jo,F,10,1925
LA,Lorene,F,10,1925
LA,Maria,F,10,1925
LA,Matilda,F,10,1925
LA,Melva,F,10,1925
LA,Natalie,F,10,1925
LA,Ouida,F,10,1925
LA,Teresa,F,10,1925
LA,Verdie,F,10,1925
LA,Yola,F,10,1925
LA,Adell,F,9,1925
LA,Carmel,F,9,1925
LA,Elenora,F,9,1925
LA,Elvira,F,9,1925
LA,Flossie,F,9,1925
LA,Hannah,F,9,1925
LA,Ione,F,9,1925
LA,Lettie,F,9,1925
LA,Lily,F,9,1925
LA,Lolita,F,9,1925
LA,Lora,F,9,1925
LA,Margery,F,9,1925
LA,Maudry,F,9,1925
LA,Nelwyn,F,9,1925
LA,Nona,F,9,1925
LA,Rhea,F,9,1925
LA,Rowena,F,9,1925
LA,Savannah,F,9,1925
LA,Zelma,F,9,1925
LA,Albertine,F,8,1925
LA,Amanda,F,8,1925
LA,Angie,F,8,1925
LA,Annamae,F,8,1925
LA,Celia,F,8,1925
LA,Christina,F,8,1925
LA,Cloteal,F,8,1925
LA,Dixie,F,8,1925
LA,Ellie,F,8,1925
LA,Eola,F,8,1925
LA,Era,F,8,1925
LA,Ethelyn,F,8,1925
LA,Eugenia,F,8,1925
LA,Idella,F,8,1925
LA,Imogene,F,8,1925
LA,Joe,F,8,1925
LA,Lelia,F,8,1925
LA,Linda,F,8,1925
LA,Loyce,F,8,1925
LA,Lucinda,F,8,1925
LA,Lurline,F,8,1925
LA,Maple,F,8,1925
LA,Margarette,F,8,1925
LA,Mayola,F,8,1925
LA,Millie,F,8,1925
LA,Mittie,F,8,1925
LA,Nita,F,8,1925
LA,Odeal,F,8,1925
LA,Pearly,F,8,1925
LA,Rubye,F,8,1925
LA,Sammie,F,8,1925
LA,Selma,F,8,1925
LA,Susan,F,8,1925
LA,Veola,F,8,1925
LA,Veronica,F,8,1925
LA,Wilhelmina,F,8,1925
LA,Agatha,F,7,1925
LA,Altha,F,7,1925
LA,Angeline,F,7,1925
LA,Artie,F,7,1925
LA,Audie,F,7,1925
LA,Augusta,F,7,1925
LA,Berna,F,7,1925
LA,Billy,F,7,1925
LA,Birdie,F,7,1925
LA,Bulah,F,7,1925
LA,Celina,F,7,1925
LA,Claudine,F,7,1925
LA,Corrine,F,7,1925
LA,Delma,F,7,1925
LA,Delphine,F,7,1925
LA,Delta,F,7,1925
LA,Dessie,F,7,1925
LA,Edythe,F,7,1925
LA,Eleanora,F,7,1925
LA,Elvie,F,7,1925
LA,Eura,F,7,1925
LA,George,F,7,1925
LA,Gladies,F,7,1925
LA,Hettie,F,7,1925
LA,Jerry,F,7,1925
LA,John,F,7,1925
LA,Julie,F,7,1925
LA,Lorita,F,7,1925
LA,Lovenia,F,7,1925
LA,Mandy,F,7,1925
LA,Marcelle,F,7,1925
LA,Maxie,F,7,1925
LA,Minerva,F,7,1925
LA,Mollie,F,7,1925
LA,Odelia,F,7,1925
LA,Orelia,F,7,1925
LA,Queen,F,7,1925
LA,Rae,F,7,1925
LA,Sally,F,7,1925
LA,Sophie,F,7,1925
LA,Therese,F,7,1925
LA,Tiny,F,7,1925
LA,Vernell,F,7,1925
LA,Zoe,F,7,1925
LA,Zula,F,7,1925
LA,Aletha,F,6,1925
LA,Bobbye,F,6,1925
LA,Charles,F,6,1925
LA,Colleen,F,6,1925
LA,Dottie,F,6,1925
LA,Eileen,F,6,1925
LA,Elodie,F,6,1925
LA,Elta,F,6,1925
LA,Eugenie,F,6,1925
LA,Freda,F,6,1925
LA,Helena,F,6,1925
LA,Heloise,F,6,1925
LA,Ira,F,6,1925
LA,Ivory,F,6,1925
LA,Jackie,F,6,1925
LA,Jacquelyn,F,6,1925
LA,Johanna,F,6,1925
LA,Judy,F,6,1925
LA,Juliet,F,6,1925
LA,Juliette,F,6,1925
LA,Katharine,F,6,1925
LA,Kattie,F,6,1925
LA,Kitty,F,6,1925
LA,Leila,F,6,1925
LA,Leslie,F,6,1925
LA,Letha,F,6,1925
LA,Lilla,F,6,1925
LA,Lonnie,F,6,1925
LA,Lorine,F,6,1925
LA,Louisa,F,6,1925
LA,Lubertha,F,6,1925
LA,Luvenia,F,6,1925
LA,Madge,F,6,1925
LA,Maudie,F,6,1925
LA,Maurice,F,6,1925
LA,Montez,F,6,1925
LA,Myrtie,F,6,1925
LA,Pat,F,6,1925
LA,Paula,F,6,1925
LA,Pearline,F,6,1925
LA,Reba,F,6,1925
LA,Renee,F,6,1925
LA,Retha,F,6,1925
LA,Rhoda,F,6,1925
LA,Selena,F,6,1925
LA,Selina,F,6,1925
LA,Thais,F,6,1925
LA,Vallie,F,6,1925
LA,Versie,F,6,1925
LA,Winifred,F,6,1925
LA,Winona,F,6,1925
LA,Yolande,F,6,1925
LA,Alpha,F,5,1925
LA,Alva,F,5,1925
LA,Beaulah,F,5,1925
LA,Berta,F,5,1925
LA,Blanch,F,5,1925
LA,Carry,F,5,1925
LA,Clare,F,5,1925
LA,Donna,F,5,1925
LA,Earl,F,5,1925
LA,Elda,F,5,1925
LA,Eldora,F,5,1925
LA,Elvera,F,5,1925
LA,Euna,F,5,1925
LA,Ever,F,5,1925
LA,Exie,F,5,1925
LA,Ezola,F,5,1925
LA,Fanny,F,5,1925
LA,Florine,F,5,1925
LA,Floy,F,5,1925
LA,Gustava,F,5,1925
LA,Gustavia,F,5,1925
LA,Hazle,F,5,1925
LA,Hellen,F,5,1925
LA,Henry,F,5,1925
LA,Joycelyn,F,5,1925
LA,Justine,F,5,1925
LA,Katheryn,F,5,1925
LA,Leota,F,5,1925
LA,Leotha,F,5,1925
LA,Lovina,F,5,1925
LA,Magnolia,F,5,1925
LA,Majorie,F,5,1925
LA,Margarett,F,5,1925
LA,Margarita,F,5,1925
LA,Marietta,F,5,1925
LA,Mathilde,F,5,1925
LA,Maurine,F,5,1925
LA,Melda,F,5,1925
LA,Mercy,F,5,1925
LA,Mona,F,5,1925
LA,Nannie,F,5,1925
LA,Nelda,F,5,1925
LA,Oma,F,5,1925
LA,Rubie,F,5,1925
LA,Sedonia,F,5,1925
LA,Sibyl,F,5,1925
LA,Tommie,F,5,1925
LA,Vernita,F,5,1925
LA,Mary,F,1340,1926
LA,Dorothy,F,778,1926
LA,Helen,F,411,1926
LA,Marie,F,368,1926
LA,Doris,F,325,1926
LA,Gloria,F,312,1926
LA,Mildred,F,311,1926
LA,Annie,F,305,1926
LA,Ruby,F,287,1926
LA,Shirley,F,281,1926
LA,Ruth,F,272,1926
LA,Ethel,F,260,1926
LA,Hazel,F,255,1926
LA,Willie,F,251,1926
LA,Betty,F,243,1926
LA,Audrey,F,235,1926
LA,Anna,F,228,1926
LA,Margaret,F,222,1926
LA,Thelma,F,218,1926
LA,Alice,F,213,1926
LA,Rose,F,213,1926
LA,Gladys,F,210,1926
LA,Lucille,F,206,1926
LA,Joyce,F,204,1926
LA,Rita,F,198,1926
LA,Louise,F,192,1926
LA,Evelyn,F,186,1926
LA,Bernice,F,182,1926
LA,Elizabeth,F,178,1926
LA,Lillie,F,171,1926
LA,Frances,F,167,1926
LA,Edna,F,158,1926
LA,Lillian,F,158,1926
LA,Bertha,F,145,1926
LA,Lois,F,144,1926
LA,Ella,F,142,1926
LA,Jessie,F,141,1926
LA,Virginia,F,141,1926
LA,Bessie,F,140,1926
LA,Irene,F,139,1926
LA,Juanita,F,136,1926
LA,Catherine,F,135,1926
LA,Josephine,F,135,1926
LA,Marjorie,F,131,1926
LA,Martha,F,130,1926
LA,Beatrice,F,126,1926
LA,Emma,F,125,1926
LA,Florence,F,125,1926
LA,Clara,F,119,1926
LA,Ida,F,119,1926
LA,Myrtle,F,119,1926
LA,Eva,F,118,1926
LA,Elsie,F,116,1926
LA,Hilda,F,116,1926
LA,Laura,F,113,1926
LA,Alma,F,112,1926
LA,Rosa,F,111,1926
LA,Vera,F,110,1926
LA,Margie,F,109,1926
LA,Mattie,F,109,1926
LA,Yvonne,F,105,1926
LA,Theresa,F,104,1926
LA,Velma,F,104,1926
LA,Pearl,F,103,1926
LA,Carrie,F,102,1926
LA,Gertrude,F,100,1926
LA,Rosie,F,96,1926
LA,Irma,F,92,1926
LA,Eula,F,91,1926
LA,Rosemary,F,90,1926
LA,Lula,F,89,1926
LA,Mable,F,89,1926
LA,Elaine,F,88,1926
LA,Marion,F,86,1926
LA,Julia,F,85,1926
LA,Lorraine,F,84,1926
LA,Agnes,F,82,1926
LA,Lena,F,80,1926
LA,Edith,F,79,1926
LA,Sarah,F,79,1926
LA,Verna,F,79,1926
LA,Vivian,F,79,1926
LA,Leona,F,78,1926
LA,Mae,F,78,1926
LA,Norma,F,77,1926
LA,Geraldine,F,76,1926
LA,Leola,F,74,1926
LA,Viola,F,73,1926
LA,Fannie,F,71,1926
LA,Grace,F,71,1926
LA,Mabel,F,70,1926
LA,Dolores,F,69,1926
LA,Patricia,F,69,1926
LA,Georgia,F,68,1926
LA,Katherine,F,68,1926
LA,Barbara,F,67,1926
LA,Beverly,F,67,1926
LA,Eunice,F,67,1926
LA,Alberta,F,66,1926
LA,Marguerite,F,65,1926
LA,Nellie,F,65,1926
LA,Inez,F,63,1926
LA,Essie,F,62,1926
LA,Johnnie,F,61,1926
LA,Esther,F,58,1926
LA,June,F,56,1926
LA,Ollie,F,55,1926
LA,Jean,F,54,1926
LA,Pauline,F,54,1926
LA,Earline,F,53,1926
LA,Minnie,F,53,1926
LA,Ora,F,53,1926
LA,Stella,F,52,1926
LA,Eloise,F,51,1926
LA,Sadie,F,51,1926
LA,Billie,F,50,1926
LA,Sylvia,F,50,1926
LA,Wilma,F,50,1926
LA,Cora,F,49,1926
LA,Ernestine,F,49,1926
LA,Hattie,F,49,1926
LA,Lucy,F,48,1926
LA,Maggie,F,48,1926
LA,Maxine,F,48,1926
LA,Daisy,F,47,1926
LA,Beulah,F,46,1926
LA,Elnora,F,46,1926
LA,Rosalie,F,46,1926
LA,Geneva,F,44,1926
LA,Genevieve,F,44,1926
LA,Melba,F,43,1926
LA,Cecile,F,42,1926
LA,Ellen,F,40,1926
LA,Katie,F,39,1926
LA,Peggy,F,39,1926
LA,Eleanor,F,38,1926
LA,Emily,F,38,1926
LA,Joy,F,38,1926
LA,Nancy,F,38,1926
LA,Ola,F,38,1926
LA,Violet,F,38,1926
LA,Virgie,F,38,1926
LA,Christine,F,37,1926
LA,Marian,F,37,1926
LA,Roberta,F,37,1926
LA,Victoria,F,37,1926
LA,Ada,F,36,1926
LA,Ann,F,36,1926
LA,Della,F,36,1926
LA,Lee,F,36,1926
LA,Mamie,F,36,1926
LA,Ruthie,F,36,1926
LA,Aline,F,35,1926
LA,Bobbie,F,35,1926
LA,Francis,F,35,1926
LA,Jennie,F,35,1926
LA,Iris,F,34,1926
LA,Jane,F,34,1926
LA,Lizzie,F,34,1926
LA,Naomi,F,34,1926
LA,Nora,F,33,1926
LA,Dora,F,32,1926
LA,Effie,F,32,1926
LA,Jeanne,F,32,1926
LA,Kathleen,F,32,1926
LA,Kathryn,F,32,1926
LA,Mercedes,F,32,1926
LA,Opal,F,32,1926
LA,Erma,F,31,1926
LA,Faye,F,31,1926
LA,Flora,F,31,1926
LA,Jacqueline,F,31,1926
LA,Lola,F,31,1926
LA,Loretta,F,31,1926
LA,Rebecca,F,31,1926
LA,Rena,F,31,1926
LA,Winnie,F,31,1926
LA,Lessie,F,30,1926
LA,Muriel,F,30,1926
LA,Blanche,F,29,1926
LA,Carolyn,F,29,1926
LA,Jewel,F,29,1926
LA,Elouise,F,28,1926
LA,Gracie,F,28,1926
LA,Josie,F,28,1926
LA,Lou,F,28,1926
LA,Nettie,F,28,1926
LA,Wanda,F,28,1926
LA,Addie,F,27,1926
LA,Doretha,F,27,1926
LA,Emelda,F,27,1926
LA,Estelle,F,27,1926
LA,Janet,F,27,1926
LA,Jewell,F,27,1926
LA,Lottie,F,27,1926
LA,Sybil,F,27,1926
LA,Albertha,F,26,1926
LA,Anita,F,26,1926
LA,Annette,F,26,1926
LA,Bonnie,F,26,1926
LA,Lydia,F,26,1926
LA,Ophelia,F,26,1926
LA,Sallie,F,26,1926
LA,Susie,F,26,1926
LA,Claire,F,25,1926
LA,Dorthy,F,25,1926
LA,Jeanette,F,25,1926
LA,Lilly,F,25,1926
LA,Olivia,F,25,1926
LA,Amy,F,24,1926
LA,Carol,F,24,1926
LA,Earnestine,F,24,1926
LA,Henrietta,F,24,1926
LA,Joan,F,24,1926
LA,Lorena,F,24,1926
LA,Marilyn,F,24,1926
LA,Myrtis,F,24,1926
LA,Anne,F,23,1926
LA,Cecilia,F,23,1926
LA,Enola,F,23,1926
LA,Frankie,F,23,1926
LA,Gussie,F,23,1926
LA,Lela,F,23,1926
LA,Octavia,F,23,1926
LA,Allie,F,22,1926
LA,Amelia,F,22,1926
LA,Corinne,F,22,1926
LA,Madeline,F,22,1926
LA,Olevia,F,22,1926
LA,Antoinette,F,21,1926
LA,Bettie,F,21,1926
LA,Cleo,F,21,1926
LA,Goldie,F,21,1926
LA,Maude,F,21,1926
LA,Melva,F,21,1926
LA,Nina,F,21,1926
LA,Rachel,F,21,1926
LA,Rosetta,F,21,1926
LA,Augustine,F,20,1926
LA,May,F,20,1926
LA,Myra,F,20,1926
LA,Nell,F,20,1926
LA,Una,F,20,1926
LA,Celestine,F,19,1926
LA,Charlotte,F,19,1926
LA,Eddie,F,19,1926
LA,Elma,F,19,1926
LA,Lucile,F,19,1926
LA,Luella,F,19,1926
LA,Odessa,F,19,1926
LA,Olga,F,19,1926
LA,Patsy,F,19,1926
LA,Willa,F,19,1926
LA,Althea,F,18,1926
LA,Angelina,F,18,1926
LA,Bernadine,F,18,1926
LA,Bertie,F,18,1926
LA,Janie,F,18,1926
LA,Lenora,F,18,1926
LA,Louella,F,18,1926
LA,Phyllis,F,18,1926
LA,Wilda,F,18,1926
LA,Adele,F,17,1926
LA,Camille,F,17,1926
LA,Estella,F,17,1926
LA,Isabelle,F,17,1926
LA,Janice,F,17,1926
LA,Jeannette,F,17,1926
LA,Jo,F,17,1926
LA,Leatrice,F,17,1926
LA,Olive,F,17,1926
LA,Pearlie,F,17,1926
LA,Carmen,F,16,1926
LA,Ester,F,16,1926
LA,Georgie,F,16,1926
LA,Gwendolyn,F,16,1926
LA,Jimmie,F,16,1926
LA,Mavis,F,16,1926
LA,Nola,F,16,1926
LA,Syble,F,16,1926
LA,Eliza,F,15,1926
LA,Lelia,F,15,1926
LA,Ouida,F,15,1926
LA,Beryl,F,14,1926
LA,Bettye,F,14,1926
LA,Claudia,F,14,1926
LA,Etta,F,14,1926
LA,George,F,14,1926
LA,Gertie,F,14,1926
LA,Iona,F,14,1926
LA,Isabel,F,14,1926
LA,Orelia,F,14,1926
LA,Tommie,F,14,1926
LA,Vernice,F,14,1926
LA,Audry,F,13,1926
LA,Bennie,F,13,1926
LA,Bernadette,F,13,1926
LA,Eugenia,F,13,1926
LA,Euna,F,13,1926
LA,Harriet,F,13,1926
LA,Imogene,F,13,1926
LA,Lorene,F,13,1926
LA,Madge,F,13,1926
LA,Mazie,F,13,1926
LA,Nita,F,13,1926
LA,Vergie,F,13,1926
LA,Adell,F,12,1926
LA,Clarice,F,12,1926
LA,Corine,F,12,1926
LA,Delores,F,12,1926
LA,Dorris,F,12,1926
LA,Eileen,F,12,1926
LA,Elise,F,12,1926
LA,Eve,F,12,1926
LA,Isabell,F,12,1926
LA,Linda,F,12,1926
LA,Lurline,F,12,1926
LA,Sally,F,12,1926
LA,Sara,F,12,1926
LA,Sophie,F,12,1926
LA,Sue,F,12,1926
LA,Teresa,F,12,1926
LA,Therese,F,12,1926
LA,Zelma,F,12,1926
LA,Charlene,F,11,1926
LA,Delta,F,11,1926
LA,Flossie,F,11,1926
LA,Jackie,F,11,1926
LA,Laverne,F,11,1926
LA,Letha,F,11,1926
LA,Melvina,F,11,1926
LA,Miriam,F,11,1926
LA,Mona,F,11,1926
LA,Nona,F,11,1926
LA,Sammie,F,11,1926
LA,Callie,F,10,1926
LA,Carmel,F,10,1926
LA,Cecelia,F,10,1926
LA,Colleen,F,10,1926
LA,Connie,F,10,1926
LA,Constance,F,10,1926
LA,Corrine,F,10,1926
LA,Delma,F,10,1926
LA,Edwina,F,10,1926
LA,Elda,F,10,1926
LA,Elvie,F,10,1926
LA,Fay,F,10,1926
LA,Fern,F,10,1926
LA,Georgette,F,10,1926
LA,Hester,F,10,1926
LA,Idella,F,10,1926
LA,Iva,F,10,1926
LA,Jannie,F,10,1926
LA,Jerry,F,10,1926
LA,Joycelyn,F,10,1926
LA,Mayola,F,10,1926
LA,Mollie,F,10,1926
LA,Nelda,F,10,1926
LA,Verda,F,10,1926
LA,Winifred,F,10,1926
LA,Adeline,F,9,1926
LA,Amanda,F,9,1926
LA,Bobbye,F,9,1926
LA,Cornelia,F,9,1926
LA,Deloris,F,9,1926
LA,Dixie,F,9,1926
LA,Earlene,F,9,1926
LA,Elvira,F,9,1926
LA,Joe,F,9,1926
LA,Judith,F,9,1926
LA,Kate,F,9,1926
LA,Loyce,F,9,1926
LA,Marcelle,F,9,1926
LA,Maurine,F,9,1926
LA,Millie,F,9,1926
LA,Neva,F,9,1926
LA,Robbie,F,9,1926
LA,Rowena,F,9,1926
LA,Sedonia,F,9,1926
LA,Veola,F,9,1926
LA,Verlie,F,9,1926
LA,Adelaide,F,8,1926
LA,Adrienne,F,8,1926
LA,Artie,F,8,1926
LA,Avis,F,8,1926
LA,Charline,F,8,1926
LA,Dollie,F,8,1926
LA,Dolly,F,8,1926
LA,Elva,F,8,1926
LA,Emmer,F,8,1926
LA,Iola,F,8,1926
LA,Isabella,F,8,1926
LA,James,F,8,1926
LA,John,F,8,1926
LA,Johnie,F,8,1926
LA,Loraine,F,8,1926
LA,Lovenia,F,8,1926
LA,Margurite,F,8,1926
LA,Maudie,F,8,1926
LA,Maurice,F,8,1926
LA,Nella,F,8,1926
LA,Odell,F,8,1926
LA,Pearline,F,8,1926
LA,Priscilla,F,8,1926
LA,Robert,F,8,1926
LA,Rosia,F,8,1926
LA,Valerie,F,8,1926
LA,Verla,F,8,1926
LA,Wilhelmina,F,8,1926
LA,Alene,F,7,1926
LA,Alta,F,7,1926
LA,Angie,F,7,1926
LA,Annabel,F,7,1926
LA,Arlene,F,7,1926
LA,Augusta,F,7,1926
LA,Beth,F,7,1926
LA,Birdie,F,7,1926
LA,Bobby,F,7,1926
LA,Cecil,F,7,1926
LA,Celia,F,7,1926
LA,Ceola,F,7,1926
LA,Charles,F,7,1926
LA,Charlie,F,7,1926
LA,Dovie,F,7,1926
LA,Elenora,F,7,1926
LA,Elmer,F,7,1926
LA,Elodie,F,7,1926
LA,Elvera,F,7,1926
LA,Florida,F,7,1926
LA,Freda,F,7,1926
LA,Freddie,F,7,1926
LA,Georgiana,F,7,1926
LA,Hannah,F,7,1926
LA,Ina,F,7,1926
LA,Ione,F,7,1926
LA,Ira,F,7,1926
LA,Jeannie,F,7,1926
LA,Joann,F,7,1926
LA,Julie,F,7,1926
LA,Lorine,F,7,1926
LA,Lue,F,7,1926
LA,Mandy,F,7,1926
LA,Marcella,F,7,1926
LA,Margret,F,7,1926
LA,Maud,F,7,1926
LA,Nelwyn,F,7,1926
LA,Nolia,F,7,1926
LA,Odeal,F,7,1926
LA,Pinkie,F,7,1926
LA,Reba,F,7,1926
LA,Rubie,F,7,1926
LA,Selena,F,7,1926
LA,Verdie,F,7,1926
LA,Alzina,F,6,1926
LA,Annabelle,F,6,1926
LA,Birtha,F,6,1926
LA,Caroline,F,6,1926
LA,Celeste,F,6,1926
LA,Charity,F,6,1926
LA,Clare,F,6,1926
LA,Claudine,F,6,1926
LA,Cloteal,F,6,1926
LA,Dessie,F,6,1926
LA,Elvina,F,6,1926
LA,Erline,F,6,1926
LA,Eugenie,F,6,1926
LA,Exie,F,6,1926
LA,Florine,F,6,1926
LA,Helena,F,6,1926
LA,Ivory,F,6,1926
LA,Ivy,F,6,1926
LA,Jacquelyn,F,6,1926
LA,Juliet,F,6,1926
LA,Lettie,F,6,1926
LA,Lorenza,F,6,1926
LA,Maple,F,6,1926
LA,Maria,F,6,1926
LA,Merline,F,6,1926
LA,Monez,F,6,1926
LA,Neomia,F,6,1926
LA,Regina,F,6,1926
LA,Rosalind,F,6,1926
LA,Tressie,F,6,1926
LA,Vesta,F,6,1926
LA,Virgia,F,6,1926
LA,Agatha,F,5,1926
LA,Aletha,F,5,1926
LA,Altha,F,5,1926
LA,Angeline,F,5,1926
LA,Archie,F,5,1926
LA,Cherry,F,5,1926
LA,Clemmie,F,5,1926
LA,Conchetta,F,5,1926
LA,Delia,F,5,1926
LA,Doreatha,F,5,1926
LA,Dorothea,F,5,1926
LA,Easter,F,5,1926
